,word_upper,word_lower,pos,acc,hits,misses,correct_rejections,false_alarms,false_alarm_rate,hit_rate,num_meanings_human,num_synonyms_human,num_meanings_wordnet,num_synonyms_wordnet,log_subtlex_frequency,log_subtlex_cd,google_ngram_frequency,concreteness,imageability,familiarity,valence,arousal,glove_distinctiveness,log_topic_variability,log_document_frequency,log_orthographic_neighborhood_size,log_phonological_neighborhood_size,num_ratings_meanings,num_ratings_synonyms,num_meanings_human_demean,num_synonyms_human_demean,num_meanings_wordnet_demean,num_synonyms_wordnet_demean,log_subtlex_frequency_demean,log_subtlex_cd_demean,google_ngram_frequency_demean,arousal_demean,concreteness_demean,familiarity_demean,imageability_demean,valence_demean,glove_distinctiveness_demean,log_topic_variability_demean,log_document_frequency_demean,log_orthographic_neighborhood_size_demean,log_phonological_neighborhood_size_demean,acc_demean,num_meanings_human_zscore,num_synonyms_human_zscore,num_meanings_wordnet_zscore,num_synonyms_wordnet_zscore,log_subtlex_frequency_zscore,log_subtlex_cd_zscore,google_ngram_frequency_zscore,arousal_zscore,concreteness_zscore,familiarity_zscore,imageability_zscore,valence_zscore,glove_distinctiveness_zscore,log_topic_variability_zscore,log_document_frequency_zscore,log_orthographic_neighborhood_size_zscore,log_phonological_neighborhood_size_zscore,acc_zscore
1553,STARING,staring,v,0.8022598870056498,51,32,91,3,0.0319148936170212,0.6144578313253012,1.1111111111111112,1.681818181818182,7,23,3.0781,2.9689,-10.549745737028166,2.85185185185185,3.1304347826087,4.89285714285714,2.60714285714286,2.72222222222222,0.1506680100506678,3.248435,5.710427,2.70805020110221,1.0986122886681098,27.0,22.0,-0.3052902837403493,-0.032539388764272426,3.7358937885253676,14.276908487434802,0.9989497866287338,1.0833252726410623,2.3137434896404656,-0.25154657012577086,-0.33138310358371603,0.4082570706858535,0.0847053478708748,-0.4167388717902911,0.05462070244837519,0.8326369633967792,1.7987868191800875,1.80561159981131,-0.10047000668887596,0.0055222986467931,-0.9193248936106723,-0.03220779104887198,0.8798876246472117,1.2389324795267607,1.4160455906243794,1.6933705328889963,1.2371979326361089,-0.3739174736187804,-0.3424438257603493,0.7320845812131138,0.08129056386488086,-0.5347729080007687,1.9641239033661064,1.096174971084573,1.3739083981957154,1.9932432597778889,-0.08830968041464136,0.09350666672831356
1555,BEWARE,beware,v,0.7755102040816326,43,27,71,6,0.0779220779220779,0.6142857142857143,1.2142857142857142,3.0416666666666665,1,2,2.4669,2.3054,-12.784637467300051,2.24,2.11538461538462,4.89285714285714,1.85714285714286,4.0,0.1341559558676782,2.3941,2.772589,0.0,0.0,28.0,24.0,-0.20211568056574625,1.327309096084212,-2.2641062114746324,-6.7230915125651975,0.3877497866287336,0.4198252726410623,0.07885175936858069,1.026231207652009,-0.9432349554355657,0.4082570706858535,-0.9303448193532051,-1.166738871790291,0.0381086482653856,-0.021698036603221116,-1.1390511808199126,-0.9024386012909,-1.1990822953569857,-0.021227384277224037,-0.6086337706416673,1.3137829457597472,-0.5332483065986084,-0.5834215751315158,0.5496486239555384,0.6562384942052512,0.04216337468363321,1.525466160489209,-0.974717730738641,0.7320845812131138,-0.8928391991174017,-1.4971973616581788,1.3703614861738516,-0.028565684315883105,-0.8700041420230951,-0.996216273518872,-1.0539520975821157,-0.35943401001626385
1556,CHOKING,choking,n,0.7857142857142857,54,34,89,5,0.0531914893617021,0.6136363636363636,1.9642857142857144,1.7916666666666667,16,56,2.4166,2.3118,-12.66431010711508,3.68,4.23076923076923,4.92857142857143,1.21428571428571,4.16,0.1304715647635579,2.862201,3.713572,0.6931471805599453,1.6094379124341005,28.0,24.0,0.547884319434254,0.07730909608421221,12.735893788525367,47.2769084874348,0.3374497866287336,0.426225272641062,0.19917911955355194,1.1862312076520092,0.49676504456443427,0.4439713564001435,1.185039796031405,-1.809596014647441,0.03442425716126529,0.4464029633967792,-0.1980681808199125,-0.20929142073095475,0.41035561707711476,-0.011023302644570965,1.6498517001714876,0.07652126568497174,2.9995915215159417,4.102631708275481,0.478346648459068,0.6662424807125242,0.10650445740388743,1.7633020242383832,0.5133457938107578,0.7961272635763307,1.1372664848572025,-2.322132607650254,1.2378732479679844,0.5876940095203861,-0.15128392878032368,-0.23104011612736028,0.36068847405028853,-0.1866527604822335
1557,SWOOPED,swooped,v,0.7974683544303798,46,29,80,3,0.036144578313253,0.6133333333333333,1.148148148148148,2.0,3,5,1.415,1.3802,-13.714347200113876,2.52,2.5,4.46153846153846,3.25,3.75,0.0948376759025766,2.35928,3.367296,0.6931471805599453,1.9459101490553128,27.0,19.0,-0.2682532467033125,0.2856424294175455,-0.2641062114746324,-3.7230915125651975,-0.6641502133712662,-0.5053747273589377,-0.8508579734452439,0.776231207652009,-0.6632349554355659,-0.0230616106328263,-0.545729434737825,0.226118271066849,-0.00120963169971601,-0.05651803660322097,-0.5443441808199125,-0.20929142073095475,0.746827853698327,0.0007307660715231146,-0.8077947469038507,0.2827315456974343,-0.06220299618333503,-0.32308528160890493,-0.9414557105322783,-0.7899628052524748,-0.45496820647001873,1.1538476233811248,-0.6853720454095914,-0.04135396732717886,-0.5237290747583861,0.2901623379912938,-0.04349754633652213,-0.07440656596189281,-0.4157685800023478,-0.23104011612736028,0.6564359977508991,0.01237374214557414
1558,PROVISIONS,provisions,n,0.7672955974842768,46,29,76,8,0.0952380952380952,0.6133333333333333,1.6551724137931034,2.703703703703704,6,16,1.9445,1.8451,-10.142652880028878,3.19230769230769,2.44,4.55172413793103,3.82758620689655,2.0952380952381,0.0612024172889311,3.291196,4.912655,0.6931471805599453,1.0986122886681098,29.0,27.0,0.238771018941643,0.9893461331212496,2.7358937885253676,7.2769084874348025,-0.13465021337126637,-0.04047472735893787,2.7208363466397536,-0.8785306971098912,0.009072736872123954,0.06712406575974406,-0.605729434737825,0.8037044779633988,-0.0348448903133615,0.8753979633967788,1.0010148191800874,-0.20929142073095475,-0.10047000668887596,-0.029441990874579882,0.7190145028412709,0.9792640470728641,0.644364969439575,0.6314811279740018,-0.19087129650879806,-0.06326697287256065,1.454877395949784,-1.305913169858093,0.009375561671695875,0.12036654622659669,-0.5813102541583933,1.0313397908079178,-1.252998934594978,1.1524702594264744,0.7645723507229,-0.23104011612736028,-0.08830968041464136,-0.4985283492637836
1559,IMMINENT,imminent,s,0.7300613496932515,46,29,73,15,0.1704545454545454,0.6133333333333333,1.1724137931034482,2.88,1,5,2.0934,2.0086,-12.18250270460164,2.0,1.7037037037037,4.55172413793103,2.6551724137931,3.72727272727273,0.1172025948466371,2.699682,3.637586,0.0,0.6931471805599453,29.0,25.0,-0.24398760174801226,1.1656424294175454,-2.2641062114746324,-3.7230915125651975,0.014249786628733663,0.12302527264106211,0.6809865220669913,0.7535039349247392,-1.183234955435566,0.06712406575974406,-1.342025731034125,-0.3687093151400509,0.021155287244344498,0.2838839633967791,-0.2740541808199124,-0.9024386012909,-0.5059351147970405,-0.06667623866560513,-0.7347232714752425,1.1537637684700763,-0.5332483065986084,-0.32308528160890493,0.020199561372403554,0.1923036199304421,0.36413505690090764,1.1200641200076669,-1.222728318163541,0.12036654622659669,-1.2879237396350272,-0.47313981490941526,0.7607299704441857,0.3737361047464663,-0.20932182545163988,-0.996216273518872,-0.4446995652804947,-1.1289995754255018
1562,OATHS,oaths,n,0.7953216374269005,49,31,87,4,0.0439560439560439,0.6125,1.4285714285714286,2.136363636363636,3,10,1.301,1.2553,-13.239321890088748,2.34615384615385,2.03846153846154,4.5,3.15384615384615,3.04761904761905,0.0897539120640289,2.178532,2.70805,1.6094379124341005,1.3862943611198906,28.0,22.0,0.012170033719968165,0.42200606578118127,-0.2641062114746324,1.2769084874348025,-0.7781502133712663,-0.6302747273589377,-0.3758326634201161,0.07385025527105915,-0.8370811092817161,0.0153999278287138,-1.0072678962762849,0.1299644249129992,-0.006293395538263705,-0.23726603660322088,-1.2035901808199125,0.7069993111432005,0.18721206576290483,-0.0014159509319561225,0.03664779244780569,0.4177055471601365,-0.06220299618333503,0.11080854092877995,-1.1030546212002232,-0.9851968544334843,-0.20096410699041825,0.10977649531555836,-0.8650207401468548,0.027615075217818575,-0.9666612239892085,0.16677458752239038,-0.22630629149678852,-0.31236313332987076,-0.9192988517494931,0.7804677438664335,0.16455296702112635,-0.023975677587620824
1563,MEL,mel,,0.774390243902439,49,31,78,6,0.0714285714285714,0.6125,1.5625,0.0,0,0,2.8915,2.238,-12.438346523080384,3.03846153846154,2.04,2.14285714285714,2.88888888888889,2.54545454545455,0.0958425561100208,1.485385,2.079442,2.833213344056216,3.80666248977032,16.0,13.0,0.14609860514853956,-1.7143575705824545,-3.2641062114746324,-8.723091512565198,0.8123497866287339,0.35242527264106216,0.42514270358824824,-0.4283142468934411,-0.1447734169740258,-2.341742929314146,-1.005729434737825,-0.13499284004426082,-0.00020475149227180967,-0.930413036603221,-1.8321981808199128,1.9307747427653161,2.6075801944133343,-0.022347344456417617,0.439948769378726,-1.696887142422207,-0.768770961806245,-0.7569791041465898,1.1515336894784278,0.5508840113005268,0.22733102278180373,-0.6366780554123657,-0.14960558411349206,-4.199201960753991,-0.965184783491774,-0.1732272137696799,-0.007362726625514224,-1.2248981588981311,-1.3994279038217539,2.1314128368296537,2.2919733083852374,-0.3783978056968273
1564,DONATED,donated,v,0.7245508982035929,49,31,72,15,0.1724137931034483,0.6125,1.3214285714285714,2.523809523809524,1,1,2.1367,2.0934,-12.66459116274551,2.76923076923077,2.46153846153846,4.91666666666667,4.34615384615385,2.90909090909091,0.041996036034289,2.386467,2.944439,0.6931471805599453,0.0,28.0,21.0,-0.09497282342288904,0.8094519532270696,-2.2641062114746324,-7.7230915125651975,0.05754978662873356,0.2078252726410621,0.1988980639231226,-0.0646778832570809,-0.41400418620479584,0.4320665944953834,-0.5841909731993651,1.3222721172206993,-0.0540512715680036,-0.029331036603220895,-0.9672011808199126,-0.20929142073095475,-1.1990822953569857,-0.0721866901552638,-0.2859929890969308,0.8012031068716263,-0.5332483065986084,-0.6702003396390528,0.08157879674014033,0.324856441151816,0.10635417218580695,-0.09614200143697545,-0.42782258923757926,0.7747797027885975,-0.5606400871942897,1.6967826933367451,-1.943647550018038,-0.038614605901293314,-0.7387455872502987,-0.23104011612736028,-1.0539520975821157,-1.2223056394257303
1565,BRAG,brag,n,0.7588652482269503,41,26,66,8,0.1081081081081081,0.6119402985074627,1.2333333333333334,2.5,3,19,2.2553,2.2068,-13.988395614645697,2.24,1.96296296296296,4.66666666666667,2.07407407407407,3.375,0.1453492999099468,2.347399,2.995732,2.4849066497880004,2.4849066497880004,30.0,22.0,-0.18306806151812705,0.7856424294175455,-0.2641062114746324,10.276908487434802,0.17614978662873382,0.32122527264106204,-1.1249063879770649,0.40123120765200904,-0.9432349554355657,0.18206659449538343,-1.082766471774865,-0.949807654859081,0.0493019923076542,-0.06839903660322122,-0.9159081808199128,1.5824680484971003,1.2858243544310146,-0.037872340131906324,-0.5512754094781582,0.7776362177273446,-0.06220299618333503,0.8918174214966127,0.24969836520696748,0.5021145770775683,-0.601506547223452,0.5964198177189983,-0.974717730738641,0.32648092624613334,-1.039116174326354,-1.218824151076503,1.7728666464251246,-0.09004802244771289,-0.6995681356939355,1.7469115571756069,1.1301953841886008,-0.6412757645753199
1566,CAMERAS,cameras,n,0.7955801104972375,52,33,92,4,0.0416666666666666,0.611764705882353,1.2413793103448276,0.7777777777777778,2,5,2.9619,2.7649,-11.560250714114693,4.88461538461539,4.81481481481481,4.82758620689655,3.68965517241379,3.09090909090909,0.0812834121666959,2.950996,4.941642,0.6931471805599453,0.6931471805599453,29.0,27.0,-0.1750220845066328,-0.9365797928046767,-1.2641062114746324,-3.7230915125651975,0.8827497866287337,0.8793252726410621,1.3032385125539392,0.11714029856109898,1.7013804291798245,0.3429861347252636,1.7690853800769855,0.665773443480639,-0.014763895435596697,0.5351979633967789,1.0300018191800873,-0.20929142073095475,-0.5059351147970405,-0.0011574778616191272,-0.527046446572883,-0.9270354303756797,-0.29772565139097174,-0.32308528160890493,1.251328104487404,1.374493462969653,0.6968637624190734,0.17412602555071932,1.7581681653088184,0.6150410582734579,1.6977670440690442,0.8543421901352891,-0.5308997986479729,0.7045935237581068,0.7867125411633947,-0.23104011612736028,-0.4446995652804947,-0.01959906618137594
1570,PREMIUM,premium,n,0.7950310559006211,47,30,81,3,0.0357142857142857,0.6103896103896104,1.8,2.730769230769231,6,11,1.9494,1.8573,-11.604609782452966,1.84615384615385,1.6,4.78571428571429,3.85185185185185,3.68181818181818,0.0546257946373644,2.154665,3.465736,0.6931471805599453,0.6931471805599453,25.0,26.0,0.3835986051485396,1.0164116601867763,2.7358937885253676,2.2769084874348025,-0.12975021337126624,-0.02827472735893788,1.2588794442156654,0.7080493894701889,-1.3370811092817159,0.30111421354300383,-1.445729434737825,0.8279701229186989,-0.0414215129649282,-0.26113303660322096,-0.44590418081991245,-0.20929142073095475,-0.5059351147970405,-0.001706532458235599,1.155135835136225,1.0060537586642264,0.644364969439575,0.19758730543631695,-0.18392537841868445,-0.04419687359307055,0.6731442153355269,1.0524971132607353,-1.3817094639487293,0.5399565341234998,-1.3874467657584926,1.0624782575929168,-1.4894898835272063,-0.34378427986190185,-0.3405803802244363,-0.23104011612736028,-0.4446995652804947,-0.028895967429424033
1572,RENDER,render,n,0.7470588235294118,50,32,77,11,0.125,0.6097560975609756,1.8148148148148149,1.7083333333333333,14,39,2.017,1.9685,-11.413467829889042,1.96428571428571,1.82608695652174,4.75,2.92592592592593,2.72222222222222,0.1161331367816728,2.762117,3.73767,2.079441541679836,2.19722457733622,27.0,24.0,0.39841341996335444,-0.006024237249121267,10.735893788525367,30.276908487434802,-0.06215021337126636,0.08292527264106209,1.45002139677959,-0.25154657012577086,-1.218949241149856,0.2653999278287138,-1.219642478216085,-0.09795580300722095,0.02008582917938019,0.3463189633967789,-0.17397018081991256,1.1770029403889362,0.9981422819792343,-0.04967876482944489,1.199747893818954,-0.005962846320013459,2.5285462111006685,2.627392711647352,-0.08810005946120159,0.12962239197080652,0.7753510630742378,-0.3739174736187804,-1.2596346555779652,0.4759138517602828,-1.1704742057004942,-0.12570008025573007,0.7222729741975813,0.45593241277543295,-0.13287794301998127,1.2993121986556635,0.8773327367528334,-0.8411887881287943
1574,MORPH,morph,v,0.7558139534883721,50,32,80,10,0.1111111111111111,0.6097560975609756,1.25,2.3703703703703702,2,2,1.5911,0.9542,-14.121990315273203,2.44444444444444,3.17391304347826,4.65384615384615,3.17857142857143,3.69565217391304,0.1197533384438792,0.882389,1.098612,0.0,2.302585092994046,28.0,27.0,-0.16640139485146044,0.6560127997879157,-1.2641062114746324,-6.7230915125651975,-0.4880502133712663,-0.9313747273589378,-1.2585010886045715,0.7218833815650489,-0.7387905109911257,0.16924608167486355,0.12818360874043488,0.15468969963827917,0.023706030841586595,-1.5334090366032211,-2.813028180819913,-0.9024386012909,1.1035027976370602,-0.04092363487048456,-0.5010868434600884,0.6493275990529233,-0.29772565139097174,-0.5834215751315158,-0.6918279195794268,-1.4558531571428674,-0.6729419021655741,1.073060984879362,-0.7634494525618791,0.3034912453977892,0.12301605618372166,0.19850286621439966,0.8524530030330916,-2.018748482534472,-2.148583145473205,-0.996216273518872,0.9699410063519097,-0.6929420033028795
1577,COMPLIMENTED,complimented,v,0.7285714285714285,42,27,60,11,0.1549295774647887,0.6086956521739131,1.5714285714285714,1.8148148148148149,2,3,1.3979,1.3802,-13.869564669963284,1.96296296296296,2.0,4.8,4.5,3.0,0.0964813510033169,1.770706,2.197225,0.0,0.0,28.0,27.0,0.15502717657711096,0.10045724423236035,-1.2641062114746324,-5.7230915125651975,-0.6812502133712663,-0.5053747273589377,-1.0060754432946517,0.026231207652009036,-1.220271992472606,0.3153999278287136,-1.045729434737825,1.476118271066849,0.0004340434010242922,-0.6450920366032211,-1.7144151808199126,-0.9024386012909,-1.1990822953569857,-0.06816615978742813,0.46683550117412065,0.0994335190196898,-0.29772565139097174,-0.49664281062397886,-0.9656955471324701,-0.7899628052524748,-0.5379656232824309,0.03899201205687194,-1.261001556963683,0.5655736070687754,-1.003572236425112,1.8942030940869778,0.015607910203203417,-0.8492701809509403,-1.3094655741342107,-0.996216273518872,-1.0539520975821157,-1.1542277578728026
1578,WINDY,windy,s,0.7466666666666667,42,27,70,11,0.1358024691358024,0.6086956521739131,1.5357142857142858,2.272727272727273,4,14,2.1303,2.0212,-13.244521689618866,3.16,4.0,4.91666666666667,2.84,3.22727272727273,0.1190039162114352,3.016352,4.276666,1.6094379124341005,1.9459101490553128,28.0,22.0,0.11931289086282537,0.5583697021448184,0.7358937885253676,5.2769084874348025,0.05114978662873382,0.13562527264106206,-0.38103246295023396,0.2535039349247392,-0.02323495543556575,0.4320665944953834,0.954270565262175,-0.18388172893315113,0.0229566086091426,0.6005539633967789,0.36502581918008703,0.7069993111432005,0.746827853698327,-0.05007092169218996,0.3592885739925422,0.5526795486228401,0.17331965902430166,0.45792359895892787,0.07250657719387012,0.21199896836663673,-0.2037445280948267,0.37682704579149834,-0.024010478943191797,0.7747797027885975,0.9158004102417915,-0.23596303000809069,0.8255042811295521,0.7906353577861546,0.278805711261765,0.7804677438664335,0.6564359977508991,-0.8478290086991213
1581,PROBATION,probation,n,0.7515151515151515,48,31,76,10,0.1162790697674418,0.6075949367088608,1.4074074074074074,1.7,3,3,2.4771,2.2577,-12.166547816387853,2.36,1.70833333333333,4.81481481481481,1.78571428571429,2.8,0.0766380234851677,1.89085,2.564949,0.0,0.0,27.0,20.0,-0.008993987444052998,-0.01435757058245457,-0.2641062114746324,-5.7230915125651975,0.3979497866287338,0.372125272641062,0.6969414102807789,-0.17376879234799114,-0.823234955435566,0.33021474264352424,-1.337396101404495,-1.238167443218861,-0.019409284117124906,-0.5249480366032211,-1.3466911808199127,-0.9024386012909,-1.1990822953569857,-0.045222436843705194,-0.027083719956092846,-0.014211257520511935,-0.06220299618333503,-0.49664281062397886,0.5641074738574074,0.5816775322682278,0.3726664065522061,-0.2583028176295957,-0.8507124370261915,0.5921394604935064,-1.283480747397372,-1.5888568334350732,-0.697944866558617,-0.6910993916207216,-1.028598999823639,-0.996216273518872,-1.0539520975821157,-0.7657317361932562
1582,FOLDER,folder,n,0.7837837837837838,65,42,109,6,0.0521739130434782,0.6074766355140186,1.88,1.7692307692307692,2,6,1.9243,1.7924,-11.108305720554336,4.80769230769231,4.8,4.92857142857143,3.14285714285714,1.95454545454545,0.0306313487235529,1.139434,3.89182,2.19722457733622,2.3978952727983707,25.0,26.0,0.46359860514853946,0.054873198648314636,-1.2641062114746324,-2.7230915125651975,-0.15485021337126637,-0.09317472735893784,1.755183506114296,-1.019223337802541,1.6244573522567443,0.4439713564001435,1.7542705652621748,0.11897541392398914,-0.0654159588787397,-1.276364036603221,-0.019820180819912547,1.29478597604532,1.198812977441385,-0.012953804575072891,1.396040952022961,0.054314004760552544,-0.29772565139097174,-0.23630651710136794,-0.21950548945171458,-0.14564354926839085,0.9385264247676118,-1.5150491431223965,1.678677592416219,0.7961272635763307,1.6835494689085526,0.152673130325946,-2.35231409952636,-1.6803461441456546,-0.015138599300303866,1.4293347583040394,1.0537153763969536,-0.21934110498867157
1583,BUDDY,buddy,n,0.7528735632183908,51,33,80,10,0.1111111111111111,0.6071428571428571,1.4814814814814814,3.9565217391304346,1,6,3.72,3.3659,-12.000490922165495,3.28571428571429,3.43478260869565,4.92857142857143,4.32142857142857,2.88888888888889,0.1287072851511141,2.178532,3.850148,1.3862943611198906,2.772588722239781,27.0,23.0,0.06508008663002096,2.24216416854798,-2.2641062114746324,-2.7230915125651975,1.640849786628734,1.480325272641062,0.8629983045031366,-0.08487990345910079,0.10247933027872413,0.4439713564001435,0.3890531739578251,1.2975468424954193,0.032659977548821495,-0.23726603660322088,-0.0614921808199127,0.48385575982899054,1.5735064268827954,-0.043864025140465834,0.19597657345755168,2.219315044944909,-0.5332483065986084,-0.23630651710136794,2.325960860429237,2.3139303209183057,0.46145984763663606,-0.12617178221338582,0.10589982875556957,0.7961272635763307,0.373369010096795,1.6650544146447357,1.1744309339058838,-0.31236313332987076,-0.046967557662200815,0.5341360412641514,1.3830580316243684,-0.7427303451894562
1584,ACT,act,n,0.7456647398843931,51,33,78,11,0.1235955056179775,0.6071428571428571,2.571428571428572,3.9130434782608696,15,36,3.7455,3.4895,-8.398922016729033,2.72,2.34615384615385,5.0,3.42857142857143,2.96,0.1442055279872618,3.906173,7.269617,2.4849066497880004,3.1780538303479458,28.0,23.0,1.1550271765771116,2.1986859076784153,11.735893788525367,27.276908487434802,1.6663497866287336,1.6039252726410622,4.464567209939599,-0.013768792347990999,-0.4632349554355657,0.5153999278287138,-0.6995755885839752,0.40468969963827917,0.0481582203849692,1.4903749633967789,3.3579768191800876,1.5824680484971003,1.97897153499096,-0.051072848474463584,3.4781494622583287,2.1762798560727434,2.764068866308305,2.3670564181247413,2.3621079851839086,2.507132310340025,2.3872798981318977,-0.0204669538804216,-0.4786965558888414,0.924212628302747,-0.6713731245019906,0.5193110174335365,1.7317373735918447,1.9620936905585316,2.564813408473262,1.7469115571756069,1.739447916490222,-0.8647941965146402
1587,THIN,thin,v,0.7829457364341085,37,24,64,4,0.0588235294117647,0.6065573770491803,1.851851851851852,3.724137931034482,13,31,3.0128,2.9053,-9.95994211448692,3.04,4.11111111111111,5.0,3.5,2.625,0.1259243366792899,4.149727,6.993933,2.3978952727983707,3.367295829986474,27.0,29.0,0.43545045700039164,2.0097803604520275,9.735893788525367,22.276908487434802,0.9336497866287337,1.0197252726410622,2.9035471121817125,-0.34876879234799096,-0.14323495543556586,0.5153999278287138,1.0653816763732848,0.476118271066849,0.029877029076997297,1.7339289633967794,3.0822928191800876,1.4954566715074706,2.1682135346294884,-0.013791851924748189,1.3112780405257771,1.989299380283331,2.2930235558930314,1.9331625955870564,1.323480600566337,1.5939559169729658,1.5525759448213352,-0.5184357936052545,-0.1480157726556418,0.924212628302747,1.022432223945507,0.6109704892104306,1.0743579694376526,2.2827349912021937,2.354246731638909,1.650858319188713,1.9057851255725067,-0.23353139407673842
1588,REGARDLESS,regardless,s,0.7357142857142858,40,26,63,11,0.1486486486486486,0.6060606060606061,1.1428571428571428,2.125,2,7,2.42,2.3747,-10.55303904636577,1.64,1.11538461538462,4.78571428571429,2.85714285714286,2.16666666666667,0.1666932061877687,3.720661,5.598422,0.0,0.0,28.0,24.0,-0.27354425199431764,0.4106424294175455,-1.2641062114746324,-1.7230915125651975,0.34084978662873366,0.489125272641062,2.310450180302862,-0.8071021256813209,-1.543234955435566,0.30111421354300383,-1.930344819353205,-0.16673887179029112,0.0706458985854761,1.3048629633967792,1.6867818191800876,-0.9024386012909,-1.1990822953569857,-0.0610233026445709,-0.8237276250048249,0.40645771370491185,-0.29772565139097174,-0.14952775259383097,0.4831662650930243,0.7645629106043216,1.2354369442109625,-1.1997364449700705,-1.5947441993008908,0.5399565341234998,-1.8525255224508532,-0.2139647567816319,2.540379231073749,1.717865269079078,1.2883592889299194,-0.996216273518872,-1.0539520975821157,-1.03328088319898
1590,TREAD,tread,n,0.7531645569620253,46,30,73,9,0.1097560975609756,0.6052631578947368,1.9259259259259256,2.4642857142857144,10,14,2.0682,1.9731,-12.753490740844448,3.0,3.10714285714286,4.76666666666667,3.0,2.70833333333333,0.1046114117000463,2.727308,3.401197,2.19722457733622,2.70805020110221,27.0,28.0,0.5095245310744652,0.7499281437032599,6.735893788525368,5.2769084874348025,-0.010950213371266226,0.08752527264106225,0.10999848582418359,-0.26543545901466103,-0.1832349554355659,0.28206659449538396,0.06141342240503489,-0.023881728933150992,0.008564104097753697,0.31150996339677883,-0.5104431808199128,1.29478597604532,1.5089679057452243,-0.04357303139683133,1.5343383339394203,0.7422858840109225,1.5864555902701218,0.45792359895892787,-0.015522303091036714,0.1368127572729096,0.05881805820917918,-0.39456294790256474,-0.18935087055979183,0.50580043686312,0.05893762155121216,-0.03064581322784295,0.30795945155066445,0.41010601274051156,-0.38987508995083464,1.4293347583040394,1.3263308912177627,-0.7378030754515442
1591,DISAPPOINT,disappoint,v,0.7777777777777778,46,30,80,6,0.0697674418604651,0.6052631578947368,1.1153846153846154,2.5384615384615383,1,2,2.6355,2.5911,-13.273163992579317,1.84615384615385,1.8,4.85714285714286,1.71428571428571,2.63636363636364,0.1164640578379608,2.35928,2.772589,0.0,0.0,26.0,26.0,-0.301016779466845,0.8241039678790838,-2.2641062114746324,-6.7230915125651975,0.5563497866287337,0.7055252726410621,-0.40967476591068497,-0.33740515598435117,-1.3370811092817159,0.3725427849715741,-1.245729434737825,-1.309596014647441,0.02041675023566819,-0.05651803660322097,-1.1390511808199126,-0.9024386012909,-1.1990822953569857,-0.018959810581078873,-0.9064560305291159,0.8157058078834913,-0.5332483065986084,-0.5834215751315158,0.7886449076276042,1.102822704381507,-0.21906005385093097,-0.5015440419185183,-1.3817094639487293,0.668041898849916,-1.1955095010918024,-1.6805163052119805,0.734172673902043,-0.07440656596189281,-0.8700041420230951,-0.996216273518872,-1.0539520975821157,-0.32103817678647867
1592,INSPIRED,inspired,v,0.656441717791411,46,30,61,26,0.2988505747126437,0.6052631578947368,1.4666666666666666,2.636363636363636,7,26,2.5922,2.5065,-10.752921144728823,1.76,1.96296296296296,4.76,4.55555555555556,4.29166666666667,0.1072668856499273,3.37588,4.804021,1.0986122886681098,1.0986122886681098,30.0,22.0,0.050265271815206125,0.9220060657811813,3.7358937885253676,17.276908487434802,0.5130497866287338,0.6209252726410621,2.1105680819398085,1.3178978743186787,-1.4232349554355659,0.2753999278287136,-1.082766471774865,1.5316738266224088,0.011219578047634696,0.960081963396779,0.892380819180087,0.19617368737720975,-0.10047000668887596,-0.14029587056744564,0.15136451477482266,0.9126102191900468,0.8798876246472117,1.4992687730493717,0.7272656722598674,0.9705825077384854,1.128556592100641,1.959021120448645,-1.4707389055884408,0.493845802821981,-1.039116174326354,1.9654937943579025,0.40344851752627847,1.263957600647345,0.6815980019350734,0.21655924239258353,-0.08830968041464136,-2.375568590468566
1594,ROVER,rover,n,0.768361581920904,49,32,87,9,0.09375,0.6049382716049383,2.1153846153846154,1.4,2,6,2.233,1.9638,-12.917274129265843,2.84615384615385,3.30769230769231,4.125,3.53846153846154,3.22727272727273,0.0911595540803767,2.431418,3.044522,2.4849066497880004,2.19722457733622,26.0,20.0,0.698983220533155,-0.3143575705824546,-1.2641062114746324,-2.7230915125651975,0.15384978662873383,0.07822527264106216,-0.05378490259721147,0.2535039349247392,-0.3370811092817161,-0.3596000721712862,0.26196287295448517,0.5145798095283891,-0.004887753521915908,0.015619963396778846,-0.8671181808199124,1.5824680484971003,0.9981422819792343,-0.028376006437952683,2.10485793055509,-0.31115406073845814,-0.29772565139097174,-0.23630651710136794,0.2180873502254309,0.12227571437952765,-0.028759700718010282,0.37682704579149834,-0.34833201634498023,-0.6448330895958777,0.251402186395558,0.6603255893979922,-0.17576034536045196,0.020563839557344796,-0.6623024686158745,1.7469115571756069,0.8773327367528334,-0.4804785012152445
